request_id,request_time,pickup_x,pickup_y,dest_x,dest_y,car_type,status,match_time,pickup_time,dropoff_time,driver_id
17,8,6.827053148359903,5.049496884940621,9.543949933581263,15.646502235735673,economy,completed,8.0,15.690635983595836,22.983800227410423,6
18,9,3.4260452150488785,15.833438377642457,16.121020783258274,16.469975251071617,economy,completed,9.0,9.75197331712175,18.22592251762688,16
19,10,5.371722224069996,10.545323568533663,9.458000261055851,15.52995321445555,economy,completed,10.0,15.511396195533571,19.808382266028218,7
20,10,2.537265724865325,2.4925246909012344,19.49385062351988,17.08897869478453,economy,completed,10.0,21.701644361981344,36.61744122172795,3
21,11,12.93827226603568,11.732262418287727,3.8216400128636874,6.575526062950441,economy,completed,11.0,15.497355640402752,22.48002986476481,12
22,11,14.320856440520206,7.6047612421650745,3.5711228911521364,7.4654915125396615,economy,completed,11.0,18.934987515469075,26.10207796619513,15
23,12,9.923032039410414,14.057613211117477,13.88246423278643,9.216798248577884,economy,completed,12.0,15.888461575852316,20.05769240262172,19
24,12,13.903382955476946,1.4316199426557619,8.517101128453891,17.59338573039985,van,completed,12.0,20.602678534965207,31.95980464440786,13
25,12,17.95708396421003,15.818337927811017,9.282864286088255,2.4629209844860367,premium,completed,12.0,21.689777046156152,32.30651956298341,2
26,12,17.746870000687174,15.849387701813809,14.674703526256978,11.27687909185459,economy,completed,13.0,19.837234586853544,23.50971735799619,1
27,13,15.486080406408538,0.8862572203884111,1.985991844416699,17.60935833688985,economy,completed,15.0,22.29595065136206,36.62408152324955,4
28,15,13.470695388603374,16.723639025740205,11.581528380421117,15.97494499218243,economy,completed,17.0,25.425985021795704,26.780728907503224,18
29,16,18.69124689002627,1.2227899655875585,11.279546943369834,16.5611866231766,economy,completed,18.0,25.910043448513633,37.26687610799529,14
30,16,4.9993216178031386,12.319619610922539,7.874598987832073,7.3494269847055556,economy,completed,18.0,21.00476251288097,24.83273178573467,10
31,16,8.364353025900478,1.665209736723392,19.461129148228387,8.256627446949887,premium,completed,25.0,32.286366398955295,40.8908930562123,5
32,17,13.47711621581496,10.341841531628278,12.859060079016079,17.948025895290847,economy,completed,19.0,23.449432135808696,28.53693464303209,16
33,19,5.347147248991182,3.9835967341892697,6.296950568972406,4.646103508992637,economy,completed,20.0,28.170882189721368,28.942904519078265,7
34,19,5.9172726677931875,14.106665828122813,17.072789458121946,11.692966220342235,economy,completed,21.0,27.23092936219609,34.84003211718361,19
35,19,0.46249512852633456,9.589792311802029,3.444954837842127,7.209407126728495,economy,completed,23.0,26.00885030630458,28.552801698835463,12
36,19,2.8722026077534135,19.824358626835316,11.98001283492998,9.361059156137259,premium,completed,33.0,45.3381269992789,54.5861380274291,2
37,20,19.205177433169833,9.34790416224194,4.695574439801254,14.35376715322326,economy,completed,23.0,30.688711913223475,40.92127960031718,6
38,20,17.077630200113717,4.841836078490664,5.1724605467140305,3.743714931891573,premium,canceled,,,,
39,20,17.995199998285848,5.100158627287961,6.268335161099891,8.46590579911442,premium,canceled,,,,
40,20,1.8528466320299808,16.678582864068613,7.133221693688174,11.606000920250104,economy,completed,24.0,31.967357042112802,36.84877069749017,11
41,20,6.6960387425824415,8.724426832746815,4.20192534391634,11.7021078977539,van,completed,20.0,21.18753687224042,23.777018688297876,9
42,21,13.308661048495956,2.250580107930189,18.175240047414356,1.9381130527985868,van,completed,21.0,25.431520912069956,28.682587527693972,17
43,21,15.448384935920384,15.146466560723146,13.517743895942964,13.081567428144776,premium,completed,41.0,46.3154700482895,48.20004878140709,5
44,22,2.2659210364345217,9.877614454728803,14.361866160396284,13.570876826032096,economy,completed,24.0,32.32495110174322,40.75642850978399,1
45,22,12.913356085151353,12.617688797346043,17.79838501214721,13.107426234221125,economy,completed,25.0,29.8599796804473,33.13299055218558,10
46,22,2.827685016514432,6.630598253753439,11.94865590634011,11.098476544106946,economy,completed,27.0,27.745280447441694,34.516265814447316,15
47,23,14.31670877057864,15.089608811397873,14.792774229027962,7.184446915962493,economy,completed,27.0,28.916597902500786,34.19625373782322,18
48,23,17.45080368765053,0.8422165332286036,4.943925841964187,15.378027635026154,economy,completed,27.0,39.87749265572307,52.66136787820655,20
49,24,15.434207628552352,7.0576912906774485,2.242617629704262,5.409750281292023,economy,completed,29.0,35.30009602048925,44.16284593906226,7
50,26,8.333106736861044,14.866349010346047,14.974008370708852,11.838325948699422,economy,completed,29.0,32.65032638288489,37.51610247365083,16
51,26,3.8727689601063564,10.552024270643487,4.041534642661899,5.003011877775165,premium,canceled,,,,
52,28,19.539533485334864,13.732602701625634,17.2002158563795,9.681443427529015,economy,completed,29.0,40.57751733794977,43.69622778607059,12
53,28,0.04745783023278882,15.40912967264112,9.837450857923606,10.47279382124842,economy,completed,34.0,45.93302149566604,53.242418039232554,10
54,28,10.590958328826801,0.7412452716712314,12.919166974236152,8.88444484942758,economy,completed,35.0,40.128140416182106,45.77446684669248,18
55,28,17.84100728520888,2.711755702978409,12.465557891656264,1.012139771210716,economy,completed,35.0,41.009337215702494,44.76783280706548,19
56,28,1.5567263213691418,10.777600559428354,6.462350387624987,17.41021519061973,economy,completed,35.0,41.93125487745468,47.431021511910785,15
57,30,18.63479928126001,17.229199886318845,15.136988493932698,9.70003520187886,economy,completed,37.0,37.580280082256756,43.11493860426801,3
58,30,1.5588462122161917,4.006055251633482,9.942800771188654,13.985559503433825,economy,completed,37.0,43.283411535299756,51.9726436752306,11
59,30,12.9848454131214,6.092998239900069,15.141975088609449,8.029156690593414,economy,completed,37.0,47.61657675962657,49.54898090220388,4
60,30,14.393840321396016,7.3386554194670905,10.586623007286928,11.929483622582142,economy,completed,38.0,41.02461235988903,45.000685647128236,16
61,30,4.179901221196851,15.663605238442134,9.199754973325355,3.905990743501917,economy,completed,38.0,42.77077313662592,51.29369465723106,14
62,31,0.5496527462093281,2.201387078863586,9.805502919078036,1.1943548681717453,economy,completed,41.0,49.56008847724498,55.76706936066128,6
63,32,8.066064572205542,7.932176663464463,19.31053338692769,4.378209746116813,economy,completed,41.0,46.63449917566199,54.49632705966682,1
64,32,3.295182784345443,12.449032532595016,2.478911816241536,1.0378242742212551,premium,completed,49.0,55.82807459682073,63.45498520507991,5
65,33,6.010963095511466,4.999455446172119,16.29338552608494,12.582079320073028,economy,completed,44.0,50.84364391606919,59.36093080421777,3
66,33,13.647972708253924,19.38534723064072,0.07312507998762818,0.6060340524960295,economy,completed,44.0,50.88909542210493,66.33705956806548,12
67,34,13.086234854121216,18.006016959435303,19.47694417199649,9.537557861206396,premium,canceled,,,,
68,35,12.138649915382194,18.930789142005967,5.868670669810559,16.99811241225349,economy,completed,45.0,56.17039632982578,60.544455166072126,7
69,35,6.6836407090003025,13.600955274453145,3.492619967083088,14.795889238194215,premium,completed,55.0,59.52294283700999,61.79455318632881,2
70,36,15.589303329995117,9.612299851352615,3.3948629359975846,14.412581138721546,economy,completed,45.0,51.0999285594217,59.83674915988737,19
71,36,7.735991023399837,9.742278463055722,14.213945232579837,0.4590728614920736,economy,completed,46.0,48.395363031397586,55.942011941186344,16
72,36,13.546619513720447,1.94174845815978,16.873099029264473,12.847596564358826,premium,canceled,,,,
73,36,8.998086671001968,17.93788654636867,6.674231886408107,7.401861399660488,economy,completed,46.0,52.57739148917876,59.77023135337541,18
74,37,2.202638007749138,1.6177817913785386,4.813739759950839,0.9764002230234259,economy,completed,48.0,58.90455770622207,60.69703862836774,15
75,37,11.711146233278178,0.23315386654569226,19.344975085371768,4.401632525139075,economy,completed,50.0,55.6783505690819,61.47687748048909,4
76,38,3.552195969580423,1.582561588483764,2.2506425675974095,0.47989053411531923,van,completed,38.0,44.76025528003649,45.89748870909054,9
77,38,17.865676321839583,1.7154471738712829,4.455052588203598,16.589437377549363,economy,completed,52.0,57.958995961255546,71.3103240434148,14
78,38,15.228030930237287,17.434005096477033,12.062132457058862,8.911931034596313,economy,completed,52.0,56.207159762029825,62.2679136373476,11
79,38,11.887923545197319,16.29603197863795,10.78364104145094,9.283482327950088,premium,canceled,,,,
80,40,14.706357026792753,8.457032856957412,12.117386090560707,4.283340610546212,economy,completed,53.0,60.97789254702067,64.25220180251647,20
81,40,6.7040667289704885,8.616593396515782,4.357734519724541,3.3056608959341305,van,completed,40.0,46.105367195778186,49.97612818107291,13
82,41,18.06184226628708,18.99208194155585,15.469167528012928,8.139626155703123,van,completed,41.0,44.15630666387439,51.59487758045876,8
83,41,5.8408740099491325,18.683907541352347,1.9173461240932954,14.447175882858875,economy,completed,54.0,60.088058074852384,63.93767371033654,10
84,41,12.78502501131554,0.8112387649439334,5.519666148983575,8.647889798525693,economy,completed,55.0,59.957846375671764,67.08209413543493,1
85,41,14.93583497136909,5.7460621212359175,5.986667410801214,8.221610403634166,economy,completed,56.0,59.557363582306174,65.74753282521259,16
86,41,15.254607470331493,14.008479607752593,19.593016774358414,17.52287591014126,economy,completed,56.0,65.2830678179152,69.00524022179803,6
87,41,6.238798490168289,9.263074468687423,10.84147858956656,7.194285684307089,premium,canceled,,,,
88,42,16.142760340999708,5.947972498463252,16.133403408462982,0.20116150592074833,economy,completed,60.0,64.4238776990786,68.25509010574245,3
89,43,4.078785625647681,15.399946539572172,19.585793013220126,15.71071496051893,van,completed,43.0,55.994545660743185,66.33462636383861,17
90,43,3.7007862685234283,0.2637595350760402,6.7653795831699215,1.0252533262203278,economy,completed,60.0,65.1551000452282,67.26028992614707,18
91,45,8.364372510149101,5.207099518110345,8.591261511641013,12.549683451052003,economy,completed,60.0,66.97414008319286,71.87153247013562,19
92,46,15.790142627421943,10.176603756930744,11.03715436663081,5.591867121550191,economy,completed,61.0,69.02686007907374,73.42942031516965,7
93,46,12.861865171853522,17.93948677425105,9.349738735129838,13.309732340969534,van,completed,46.0,59.62082630917551,63.494937431313986,9
94,46,12.052955257183823,8.288551475264834,3.415817811153068,3.6589875927169424,economy,completed,61.0,67.85966623584021,74.39276163981454,15
95,47,16.058924087222508,9.050321472143686,3.10609796303837,6.298134347744442,economy,completed,62.0,65.79522741748345,74.62321922564196,4
96,47,17.02135462023374,16.552018740612834,12.249271910397358,0.6119211489711462,economy,completed,63.0,69.0723352498341,80.16506529393817,11
97,47,9.75174428898468,5.596989957320724,18.232476900166652,2.049149488685502,economy,completed,64.0,71.87975142085776,78.0083727127327,10
98,48,18.414181224376268,3.622589506785845,16.563532709565216,6.3239237739591525,economy,completed,65.0,69.22091201194792,71.40388722414262,20
99,48,18.876076089850205,6.3478885010727275,5.638952111534994,2.630291941368861,economy,completed,66.0,74.68325821755563,83.84942730460878,16
100,48,1.5852319442038465,4.59504067253895,1.5906403509065625,10.524994599094072,premium,completed,62.0,68.91842758401243,72.87173184595892,2
101,48,12.622337317262186,16.356177014201222,5.643911804908388,19.223405523904184,economy,completed,67.0,80.42551022974651,85.45517432095241,12
102,49,10.922572994163831,0.9427421055221497,19.151331062323337,2.884334944171081,van,completed,50.0,54.651426992777374,60.287905093127826,13
103,50,2.844251899687913,1.0915284127439429,3.5230409072326463,3.7919675780307194,premium,completed,64.0,64.2461774527694,66.10247319096275,5
104,50,0.975997824079109,19.215311281684126,7.64770623725374,2.1412113954541034,economy,completed,68.0,75.66855972713574,87.88942676448688,1
105,51,2.5381462847571212,7.0483727660613305,1.5392729542477968,3.8395537447072026,van,completed,52.0,60.65132345312779,62.89178644518068,8
106,51,19.59847293472091,4.918942461057361,19.016752227396303,9.701523200244647,premium,completed,67.0,77.74325808759187,80.95514417303384,5
107,52,14.963519700476759,15.63873476422452,9.281363418396458,10.76262523313689,economy,completed,68.0,79.17066278988332,84.16236008186053,18
108,53,18.655837438946577,16.96687903219101,19.269007721360577,16.800851964806164,economy,completed,69.0,80.30293880386527,80.72643891922145,3
109,53,4.0471518234001795,1.0612812047581022,8.185835572244123,17.453640278858455,economy,completed,70.0,85.09463506338491,96.3658006185563,6
110,55,8.823819805064003,2.926759807834922,6.463288434779033,10.127756530595306,economy,completed,72.0,77.63496539896053,82.68698203266699,20
111,55,7.168796465174337,12.020735706536954,18.723022243978697,17.243722035056294,premium,completed,73.0,76.85014095532084,85.30340382399369,2
112,55,19.534365728139253,5.395084050649947,10.016136798456994,14.644306450402302,economy,completed,72.0,80.71626378860869,89.5642339753658,19
113,55,5.6478481642469935,19.338646570870413,9.557210107821861,10.628613947130068,premium,canceled,,,,
114,55,10.569587725570429,8.831107168580097,1.3855741049999026,8.509590111652818,premium,canceled,,,,
115,55,1.1870551461541168,17.089640406027723,19.625447403612252,7.33231298834061,economy,completed,72.0,74.20403774427662,88.11134593299269,14
116,56,6.012087519775271,10.106642599562438,7.450846717934758,13.034394783578984,premium,canceled,,,,
117,56,2.9239593928108887,4.398250579838672,12.293618470462144,2.7903638609041037,economy,completed,74.0,79.4670184086784,85.80476462330702,7
118,56,5.6595900948136,0.5898095709682161,18.42631016877646,10.687224335140623,premium,canceled,,,,
119,56,16.75393727436584,18.260938854966703,13.648697224887547,2.414554284436221,premium,canceled,,,,
120,57,16.471795763622048,11.97698293366225,0.5609950119225227,7.025419679702731,economy,completed,75.0,84.68139565141556,95.79038218821428,4
121,57,3.673193674186499,5.483438989515332,10.234291946259473,8.646976439068476,economy,completed,75.0,76.22834400432303,81.08431305650907,15
122,57,8.724185569127032,1.9407684565198768,13.824291956082973,1.6708606577470797,economy,canceled,,,,
123,58,9.59879560957395,8.442056273126523,16.52973512709787,6.63148919406167,economy,canceled,,,,
124,58,17.683294016524805,4.038683868710027,1.7691601890166408,12.82558732003481,economy,canceled,,,,
125,59,9.375566366957493,17.147305893631174,5.692379972914125,19.641502418513866,economy,completed,79.0,90.66950805440254,93.63500432675472,10
126,59,4.047410573523749,5.971168926765742,2.6579087349663233,10.631632859173996,economy,canceled,,,,
127,59,15.374112704411365,18.199136046274912,14.759932983780642,4.07160586819967,economy,canceled,,,,
128,60,17.42751655783874,4.32141723986216,18.752825477242915,2.3946104836741844,van,completed,61.0,62.4961791292727,64.05524266693367,13
129,61,0.7542421410943501,9.975142217710172,17.028876793517053,16.660241444292524,economy,completed,81.0,90.88389527754317,102.61333184143072,11
130,62,5.267031796701573,13.882497394938127,2.223098159973198,4.408320084778261,economy,completed,81.0,90.53524743465469,97.16935350988457,3
131,62,4.909829122271714,13.992403776812461,13.416145200247287,12.187164758492791,economy,completed,82.0,87.02984416754981,92.82701976842802,15
132,63,8.846812453032681,1.1196918902712616,17.192650505472074,9.80327695876089,economy,completed,83.0,89.21204619392742,97.2413719561081,20
133,63,17.973485800564603,13.713327123954898,16.349241212105383,19.722407830553326,economy,canceled,,,,
134,63,9.662560337500452,3.574442135514,6.77744103436863,14.646668604648994,economy,canceled,,,,
135,65,8.933083470884522,9.853786981382555,16.477139388724712,4.062360469004826,economy,completed,84.0,89.29276999545407,95.63323618019935,16
136,65,11.051702587736292,6.0549599802709135,17.692042036138158,10.82946454337864,van,completed,65.0,69.9678255006541,75.42024603604278,9
137,65,14.960992433307013,5.825640845855884,13.571866237917167,14.702327514287317,economy,completed,85.0,90.01694907675838,96.00676405428395,18
138,66,11.2501902631021,7.710562901654665,11.078942740274321,6.393529015061907,premium,completed,81.0,86.34512894162248,87.23054258569783,5
139,66,7.8878792323750275,3.9243221145950824,11.52756025876361,2.1381040996104317,economy,completed,86.0,89.03288638136709,91.73579450829743,7
140,67,3.343500363700891,2.015806518793426,18.46374577092984,17.370796286591673,economy,completed,86.0,97.5737894748729,111.94037929592054,12
141,68,6.284884099729815,18.830809036024483,18.959366993617433,9.534649308240745,economy,completed,88.0,99.16343144343585,109.64221640930153,1
142,69,10.215117327466261,3.990210096081992,19.708433040732615,15.815956793373193,premium,completed,86.0,96.49952432329835,106.6093947077899,2
143,69,1.9710978669686918,14.07089324823218,4.507390854410862,9.141134222444611,van,completed,69.0,75.82696551401986,79.52292764528825,8
144,70,5.388891696220228,10.175984372647966,17.406486338543598,14.897121552846036,economy,completed,89.0,98.67852113018202,107.28631391118248,14
145,70,8.553259071410208,16.085590337211805,10.88297564868817,11.712838098555814,economy,completed,90.0,91.36907275785333,94.67217173851543,19
146,72,15.162921716439755,10.098036338221728,16.956599905827225,14.54741532269775,economy,completed,92.0,97.83386184924763,101.03207348803586,7
147,74,19.60951536226864,14.789132486849692,14.769646419389957,2.988624739160042,economy,completed,93.0,97.47849528416891,105.9814703056939,15
148,74,12.075672705584905,3.2232597856363965,12.496595394598824,17.6870133996885,economy,completed,94.0,105.74365298577166,115.39023774741732,10
149,74,1.6561768396203869,15.704266059184103,9.115634195936533,19.880489507801137,economy,canceled,,,,
150,75,13.97260865797016,3.41660216552359,10.364787239782515,6.55628231678143,van,completed,75.0,78.25883004480153,81.44727911659776,13
151,75,16.043523134500866,7.769570203366262,8.902012249165153,13.348332601977706,economy,completed,95.0,99.3297735145571,105.37125117139016,19
152,76,6.906122001242602,4.598041796343779,1.9178411953836694,6.314588782366961,economy,completed,96.0,100.52905680145035,104.04596699544014,4
153,77,0.5299370867662967,6.780012879267748,11.379395352390752,5.307175463454417,premium,completed,88.0,95.03738872199486,102.33670359733142,5
154,77,13.246634587360441,14.710533948112698,8.53143507790801,6.168477654457605,economy,completed,96.0,103.41828850320653,109.92298192455539,16
155,78,11.640047421850122,12.471152864099672,2.522439108564265,19.990645575806376,economy,completed,97.0,98.96752119940584,106.84642557884872,18
156,78,19.98670105565398,2.442063700128534,9.593158483870802,4.952790996493601,van,completed,78.0,83.79708558659523,90.92541650384779,9
157,79,0.09416864189464969,14.169946984678939,18.113512249795946,0.9586529946980304,economy,completed,97.0,102.82171091163455,117.71742294115379,6
158,80,2.654780791552167,12.514542276144578,19.283809758675353,0.8764925768484555,van,completed,80.0,82.5657613937537,96.09710451823011,8
159,80,1.6693899271689339,14.896123914641556,15.378554869084109,10.169151595070261,economy,completed,98.0,105.0016068625795,114.66908891358439,3
160,82,13.525067493287326,18.523246360690166,14.218750198596544,11.210702476309343,economy,completed,98.0,104.30657616291118,109.20349100829611,20
161,82,12.032680055202272,0.5776747052209497,14.761268889181737,5.162457940983289,economy,completed,102.0,111.87474083181617,115.43160801415794,7
162,82,7.152251019691793,13.010873386523635,19.136499080176947,9.53616973060405,economy,canceled,,,,
163,83,11.690869636624104,12.221913695645476,3.63187079417705,1.9610705456301014,economy,completed,103.0,107.62808208951736,116.32629044888732,11
164,84,11.296980019950514,6.803355571200715,0.7998763568007683,14.657753082594391,premium,completed,103.0,103.99896550976764,112.7391853285619,5
165,85,4.564704131935773,3.933672572026521,12.842204483345025,14.554752684389356,economy,completed,105.0,107.37343121573015,116.3505466846646,4
166,85,9.565468501758033,7.56958641154281,8.655324818608134,4.001754294980044,economy,canceled,,,,
167,86,16.006967270733536,14.259367748705742,2.757620572466015,15.531919376959811,premium,canceled,,,,
168,86,11.893385978704167,18.940110194481647,17.10538076291251,18.12635264130391,economy,completed,106.0,110.22775450952422,113.74451381231478,19
169,86,4.310939563880956,16.59656474391518,6.313456688253474,8.858217822605358,van,completed,86.0,93.81611847117166,99.14495357038844,13
170,87,6.338315539417483,7.709682019686321,5.638012021595364,1.7147875140283664,premium,completed,107.0,117.42372790438527,121.44750087959382,2
171,88,4.586964359745478,18.022581203568667,6.0648770293435295,4.316548978250192,economy,completed,106.0,118.10522129590808,127.29554338482137,15
172,89,16.753214633471572,18.677395901873993,16.395471779333416,1.4147005664130186,economy,completed,107.0,116.52749463969957,128.03842915518686,18
173,89,3.0965367472939476,19.368751528301843,18.283182922812415,11.15664270241027,economy,completed,108.0,117.99489051558069,129.5047501233484,14
174,90,5.310131546605257,5.762836311481083,4.01014275119469,18.451837778698227,economy,completed,110.0,112.16449545980535,120.66810852467324,16
175,91,7.972569423238225,6.900975375615943,11.867843603777333,5.019516013155824,economy,completed,110.0,115.059140109672,117.94304566169022,20
176,92,6.875050157398157,3.391795936757376,2.2761778204489813,6.332863957791821,economy,completed,110.0,119.03733886450301,122.67660056471443,1
177,93,15.57387317824057,8.75449523303621,9.653382748489514,2.406748798909224,economy,completed,112.0,118.05867632949192,123.84548476557194,12
178,93,9.585818540762983,7.648639656234502,16.92446149301633,7.506575207888286,economy,canceled,,,,
179,94,9.583235616141534,9.915747573292506,9.449337731915318,14.309313789743499,economy,completed,114.0,121.42358712908299,124.3539911771995,19
180,95,3.5011469925788408,15.90407758389695,1.5646456722482704,10.813569278183795,premium,completed,113.0,114.98328434788402,118.61422008122248,5
181,96,2.138321197151647,15.103364512621624,14.881450457086515,15.914506168451153,van,completed,96.0,104.39599750351394,112.90861021436783,9
182,96,17.504168398969455,10.969731620115116,17.821865940595334,1.821261892579038,economy,completed,115.0,116.5142524749023,122.61690873021348,3
183,96,5.611222249751167,13.248020013090658,4.215887047261995,14.31363231543722,economy,completed,116.0,121.46150266786832,122.63197074256091,10
184,97,14.876953062313698,12.39954684730504,13.963633619959108,0.2854612260871403,economy,completed,116.0,120.82534229832079,128.9243195408011,7
185,97,19.397204073546952,4.339167737158826,2.566547647321056,16.93664600679879,economy,completed,117.0,125.0918668479634,139.10721485556184,4
186,98,15.997890428153056,17.191337291794838,4.686406814834596,3.2991304315339587,premium,canceled,,,,
187,98,7.796531802626843,10.409215972940828,6.361699594822929,6.726132533670864,premium,canceled,,,,
188,99,14.594080791361039,11.884422668154135,19.176412449811735,8.61257580233553,economy,completed,117.0,126.85772038939729,130.61139978974904,11
189,99,7.020920665199657,12.015284409254196,18.94208014826615,12.996305620771185,economy,completed,118.0,123.67385573091798,131.6481601878918,20
190,100,9.824924584787283,16.62704553337615,15.709281563533025,5.966211272367019,premium,completed,119.0,125.73395092489864,133.85194312861282,5
191,100,9.699883726656024,8.858554124198644,4.048120208734574,5.248886751318469,economy,completed,118.0,125.6940838103421,130.16483464985905,6
192,100,11.530934015201911,0.01037597528125156,3.992651198074737,19.144331401258285,economy,canceled,,,,
193,101,13.424087628884218,0.029066402492112786,9.776598155352854,0.891052620469428,premium,canceled,,,,
194,101,5.867263254311905,12.505029210407997,9.92871155004398,17.185998407552514,economy,completed,121.0,125.1533616216794,129.28491149947052,16
195,102,7.269605082249178,10.731858026107542,0.13765710280738697,0.7559608629090242,economy,canceled,,,,
196,104,12.689343771036397,1.240334959531697,4.576935422249237,19.946794706412067,economy,completed,123.0,126.44352919240026,140.03671057914508,3
197,104,4.982453636754533,17.243830082506857,11.587939765547905,2.9797182164016456,economy,completed,123.0,125.0192059264601,135.49875923175037,10
198,105,16.827106032120163,18.6340356837147,12.352785927151276,19.50114383076832,economy,completed,123.0,135.70255158360544,138.74092958221044,1
199,106,15.969346433567665,1.9046201418695419,7.925334526506949,17.552310589444577,premium,completed,122.0,128.88871886681716,140.61819444293292,2
200,107,7.371839163258233,8.586594001586507,17.58385887938796,14.800890687178587,van,completed,107.0,107.72845436478497,115.69791914478348,13
201,107,7.129642213681477,10.15667084346755,16.298046467189486,7.398018046322412,economy,completed,124.0,129.43366289322668,135.81661942904893,12
202,108,12.974041276741326,9.7125474010518,11.40377206693069,9.483056512444731,van,completed,108.0,113.95140599994001,115.0093729095744,17
203,108,11.73152235489079,17.427858329197917,3.3034763859530836,16.54766252707407,premium,canceled,,,,
204,109,4.214244912964967,15.145773539245841,16.515482931189332,7.129920908706639,economy,completed,125.0,128.53433078597556,138.32263106233793,19
205,109,13.250108159600163,7.564695424644752,8.71064844040159,12.858907631643046,economy,completed,128.0,133.25686859609763,137.90613986205156,15
206,109,19.593352127400923,17.70559200671739,5.564358640800659,3.8848388482964546,premium,canceled,,,,
207,110,10.464410816633174,7.466989140328188,8.975430763745253,12.975660249899084,premium,canceled,,,,
208,110,2.2231055071076145,11.421730660933033,13.140246700847566,11.593039991415093,premium,canceled,,,,
209,112,2.507386914372809,10.50993250787287,18.632878388879227,16.09341099729686,economy,completed,129.0,139.23687021552362,150.61339003753207,7
210,112,7.696037778419333,10.472112184774616,17.157607464029997,15.281086978822486,premium,canceled,,,,
211,112,16.388779931507994,0.24069681587422842,9.756141732801138,1.18479841329725,economy,completed,129.0,129.7826818814837,134.24901108770126,18
212,113,8.017370381303657,1.5520476496527502,1.4212996783361675,5.061317896512573,premium,canceled,,,,
213,113,10.882721106452422,17.181107585846625,6.962519478492517,15.160335397619033,premium,canceled,,,,
214,113,12.538247542451595,6.447221020564687,19.837257724301868,19.436684485347996,economy,completed,130.0,134.9523478203983,144.88549570989088,14
215,113,4.5054688534491465,15.857777313321712,3.387410869206624,15.31768770308645,economy,completed,130.0,133.7223488773938,134.55013050270665,16
216,114,8.29858493512712,4.443156586433872,14.064041237205121,11.220893222296331,economy,completed,131.0,133.88410598425327,139.81624819713923,6
217,114,3.9407982204895986,8.894903538231997,7.007944147653142,17.6936904320202,economy,completed,131.0,141.15881992042557,147.37085250747666,11
218,114,4.731027666551222,12.886928243181615,17.74341474060226,1.2113192504746584,premium,completed,134.0,142.65174053180354,154.3068216882112,5
219,114,16.444670658399126,7.08433730600555,3.4432108937906047,12.53628486702265,economy,completed,132.0,136.27854718410458,145.67740499222418,20
220,116,0.4869752071222422,1.7925547715857904,9.21810630505738,2.4207951733058586,van,completed,116.0,124.90244088137824,130.7382436444638,17
221,116,14.80784633836302,17.854166948838635,17.723007184498613,19.16094072571442,economy,completed,135.0,142.79914733998524,144.9289173288987,16
222,116,16.000608185612283,17.79533682659406,8.166294250890527,12.042927948523134,economy,completed,135.0,146.83034417945635,153.30994234012047,18
223,116,8.377400914840536,14.89456894469331,18.565731119138565,0.5964104549553761,van,completed,116.0,120.38902329749504,132.09352212011262,9
224,116,16.37715378509958,16.360948221059715,9.403831051988718,13.97590584444349,economy,completed,136.0,141.975519513815,146.88879663146608,12
